index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
171416,199,6,03/08/2013,606,1,0,0,0,5544.8623046875
101022,730,1,09/12/2013,943,1,0,0,0,7900.923828125
410246,145,6,20/07/2013,1123,1,0,0,0,8485.5009765625
468810,1036,4,01/01/2015,0,0,0,a,1,0.0
330007,458,1,10/02/2014,566,1,0,0,0,5073.78662109375
149134,818,2,29/01/2013,474,1,0,0,0,4348.0439453125
624906,324,2,06/05/2014,1042,1,1,0,0,9486.4501953125
107890,27,7,14/12/2014,0,0,0,0,0,0.0
534902,260,6,02/02/2013,844,1,0,0,0,7491.68701171875
607425,882,5,08/03/2013,1309,1,1,0,0,10896.4501953125
562696,1001,3,29/04/2015,668,1,1,0,0,7516.7900390625
450972,287,4,01/08/2013,859,1,1,0,1,8273.916015625
651336,2,1,25/11/2013,556,1,0,0,0,5430.7763671875
224740,361,6,18/10/2014,657,1,0,0,0,5698.67138671875
531672,618,7,06/07/2014,0,0,0,0,0,0.0
151071,415,6,14/12/2013,571,1,0,0,0,5836.62646484375
698218,1023,5,10/01/2014,654,1,1,0,0,6662.23193359375
527999,88,2,27/08/2013,809,1,1,0,1,7959.85009765625
27972,299,5,06/06/2014,866,1,1,0,0,8280.8974609375
535043,544,7,05/01/2014,0,0,0,0,0,0.0
61109,726,2,12/02/2013,957,1,0,0,1,7131.5224609375
617379,848,5,16/08/2013,715,1,1,0,1,7139.41357421875
569066,627,1,13/05/2013,598,1,1,0,0,6501.20947265625
493198,279,6,05/10/2013,739,1,0,0,0,6485.771484375
581138,916,1,15/09/2014,773,1,1,0,0,7948.02001953125
256770,1098,7,24/03/2013,0,0,0,0,0,0.0
67822,352,6,31/05/2014,660,1,0,0,0,6459.65185546875
569472,261,2,23/06/2015,747,1,0,0,0,6444.19482421875
600135,289,3,27/05/2015,456,1,0,0,0,4747.771484375
490699,78,3,29/01/2014,431,1,0,0,0,4090.943359375
57522,458,3,18/09/2013,523,1,0,0,0,4575.046875
75045,960,7,14/09/2014,0,0,0,0,0,0.0
446807,666,3,04/12/2013,700,1,1,0,0,7988.94873046875
308931,1042,7,27/01/2013,0,0,0,0,0,0.0
609264,146,4,25/09/2014,624,1,0,0,0,5303.2900390625
50185,243,2,16/07/2013,1224,1,1,0,0,10817.748046875
128899,1055,7,08/06/2014,0,0,0,0,0,0.0
604909,301,3,17/07/2013,560,1,1,0,1,5911.24560546875
571874,536,5,25/04/2014,860,1,0,0,1,6780.2099609375
211000,201,7,10/08/2014,0,0,0,0,0,0.0
535748,785,6,01/03/2014,743,1,0,0,0,7074.26123046875
28835,625,4,18/07/2013,684,1,1,0,0,7052.29150390625
410188,126,2,12/03/2013,212,1,0,0,0,1969.80126953125
160036,288,5,14/02/2014,411,1,0,0,0,4033.029052734375
230429,512,4,11/04/2013,1268,1,1,0,0,10373.421875
536457,920,3,14/05/2014,590,1,0,0,0,5454.96484375
412841,261,7,25/01/2015,0,0,0,0,0,0.0
294218,669,5,24/04/2015,408,1,0,0,0,4041.4775390625
445913,989,1,03/06/2013,678,1,1,0,0,7210.09423828125
523640,179,2,26/11/2013,952,1,0,0,0,7659.50244140625
250536,700,1,08/04/2013,440,1,1,0,0,5034.955078125
62728,85,4,09/10/2014,978,1,1,0,0,8888.744140625
173950,1047,1,22/04/2013,646,1,1,0,0,6396.37353515625
662294,763,6,12/01/2013,597,1,0,0,0,5307.02685546875
312922,637,3,02/04/2014,639,1,1,0,0,6711.796875
676377,256,1,01/06/2015,1342,1,1,0,0,12996.005859375
403798,528,4,14/11/2013,825,1,0,0,0,6778.79833984375
638552,985,5,07/02/2014,828,1,1,0,0,7795.19287109375
381734,146,3,07/05/2014,731,1,1,0,0,7384.85693359375
492904,189,4,25/07/2013,716,1,0,0,1,5930.4150390625
173073,1097,3,12/06/2013,2563,1,0,0,0,13086.5703125
167758,969,3,27/02/2013,701,1,0,0,0,5991.97119140625
568877,826,2,20/05/2014,832,1,1,0,0,8078.20458984375
231610,442,7,07/06/2015,0,0,0,0,0,0.0
133912,698,6,19/07/2014,1683,1,0,0,0,10719.951171875
496569,461,3,30/07/2014,515,1,1,0,0,6200.884765625
432892,771,5,22/11/2013,725,1,1,0,0,7237.099609375
415402,1060,1,09/02/2015,762,1,0,0,0,6458.845703125
661374,753,6,09/05/2015,684,1,0,0,0,6464.7890625
615750,598,2,04/02/2014,791,1,1,0,0,8422.927734375
103095,709,1,15/12/2014,1707,1,1,0,0,17380.1875
201629,798,2,27/05/2014,843,1,0,0,0,7051.59033203125
366716,105,4,02/04/2015,621,1,1,0,1,7098.10986328125
637975,942,4,05/02/2015,464,1,1,0,0,5209.70703125
345166,212,3,09/04/2014,512,1,0,0,0,4795.6025390625
16321,616,6,13/06/2015,550,1,0,0,0,5463.3525390625
433662,923,6,22/11/2014,544,1,0,0,0,5130.76416015625
490494,463,5,25/07/2014,727,1,0,0,1,6028.85498046875
389279,684,3,26/06/2013,454,1,0,0,0,4288.00830078125
90964,450,4,02/07/2015,1332,1,1,0,0,11243.265625
65968,836,7,24/11/2013,0,0,0,0,0,0.0
360298,9,3,09/10/2013,544,1,1,0,0,6037.8408203125
423839,232,4,06/11/2014,328,1,1,0,0,3816.945556640625
501872,731,6,07/09/2013,823,1,0,0,0,6606.0458984375
526861,670,5,08/11/2013,777,1,1,0,0,7724.7998046875
184829,142,5,13/06/2014,602,1,0,0,0,5545.8515625
80921,12,3,31/07/2013,1086,1,1,0,1,10835.7431640625
194016,1058,6,16/02/2013,458,1,0,0,0,4427.6953125
492175,409,4,05/12/2013,574,1,1,0,0,6905.1943359375
669549,157,2,16/12/2014,1573,1,1,0,0,15592.990234375
709881,803,1,21/07/2014,455,1,0,0,0,4435.8203125
112363,497,2,24/12/2013,831,1,0,0,1,7048.55615234375
408789,730,2,08/04/2014,829,1,0,0,0,6889.2568359375
414985,799,7,18/08/2013,0,0,0,0,0,0.0
317066,902,1,17/03/2014,700,1,1,0,0,7447.32421875
679102,946,3,12/03/2014,446,1,0,0,0,4180.71728515625
117588,248,4,06/11/2014,1123,1,1,0,0,9815.599609375
305944,528,1,07/07/2014,973,1,0,0,1,7638.28369140625
486422,1057,4,12/09/2013,672,1,1,0,0,6690.20654296875
655847,171,2,09/12/2014,921,1,0,0,0,7808.7099609375
221748,370,2,11/03/2014,507,1,0,0,0,4591.7255859375
404435,890,5,29/11/2013,491,1,0,0,0,5546.47802734375
212012,100,4,14/03/2013,565,1,0,0,0,5078.0146484375
600328,882,1,08/12/2014,855,1,0,0,0,7512.880859375
96969,874,2,06/01/2015,513,1,1,0,0,5885.244140625
588128,1010,4,23/10/2014,755,1,1,0,1,7051.29150390625
463068,887,5,21/02/2014,606,1,1,0,0,6104.18896484375
576189,467,6,26/10/2013,1434,1,0,0,0,9451.0810546875
472241,568,2,16/12/2014,478,1,1,0,0,6477.06201171875
141700,706,6,30/05/2015,623,1,0,0,0,6557.2880859375
358982,1104,3,20/02/2013,368,1,1,0,0,4230.64697265625
107558,564,7,24/11/2013,0,0,0,0,0,0.0
151783,362,2,05/11/2013,1323,1,1,0,0,11490.3349609375
24736,301,6,21/06/2014,437,1,0,0,0,4286.7470703125
645953,72,2,21/07/2015,425,1,0,0,0,4443.57568359375
699988,113,1,26/05/2014,531,1,0,0,0,4913.5458984375
581476,1110,1,13/05/2013,714,1,1,0,0,7345.49658203125
689536,234,7,07/12/2014,0,0,0,0,0,0.0
411784,745,2,05/02/2013,880,1,1,0,1,8433.357421875
48210,1055,2,25/11/2014,1116,1,1,0,0,10374.814453125
484571,1023,4,20/03/2014,521,1,1,0,0,5438.158203125
140035,738,7,02/11/2014,0,0,0,0,0,0.0
231969,938,3,22/01/2014,934,1,1,0,0,8375.9013671875
66664,744,3,12/03/2014,707,1,0,0,0,5873.82421875
85296,7,7,20/07/2014,0,0,0,0,0,0.0
420153,122,2,19/02/2013,624,1,1,0,0,6445.13232421875
510335,737,3,19/11/2014,732,1,0,0,0,6336.3779296875
96815,18,5,26/06/2015,705,1,0,0,0,6355.5234375
197214,503,2,07/05/2013,412,1,0,0,0,4075.65087890625
638544,163,7,24/03/2013,0,0,0,0,0,0.0
198646,842,3,18/03/2015,1029,1,1,0,0,9532.0947265625
297446,45,7,01/09/2013,0,0,0,0,0,0.0
673300,180,6,05/04/2014,876,1,0,0,0,7483.72021484375
478057,690,4,19/12/2013,1027,1,1,0,0,10999.58984375
533325,905,4,24/10/2013,1450,1,1,0,1,11045.7705078125
430864,297,7,05/04/2015,0,0,0,0,0,0.0
212876,444,5,06/02/2015,1482,1,1,0,0,11967.9794921875
423508,105,3,25/06/2014,560,1,0,0,0,5080.54833984375
141883,347,1,08/04/2013,370,1,1,0,0,4314.91015625
399633,454,3,12/06/2013,795,1,0,0,0,6441.33203125
16379,879,3,16/10/2013,240,1,0,0,0,2356.456787109375
625637,480,2,31/03/2015,756,1,1,0,1,9431.984375
271833,445,3,03/09/2014,1370,1,1,0,0,11616.6025390625
193171,30,4,05/03/2015,804,1,1,0,0,8061.21630859375
117189,1015,4,11/06/2015,453,1,0,0,0,4510.27099609375
481969,910,4,16/01/2014,469,1,0,0,0,4291.583984375
455820,135,7,12/07/2015,0,0,0,0,0,0.0
281455,1008,1,21/10/2013,875,1,1,0,0,8216.228515625
513560,555,5,12/07/2013,474,1,0,0,0,4566.09228515625
234148,89,4,18/06/2015,566,1,1,0,0,6355.31494140625
650521,1105,5,05/12/2014,828,1,1,0,0,8970.80078125
134894,721,4,18/09/2014,719,1,1,0,0,6975.9541015625
195896,464,3,24/07/2013,1170,1,0,0,1,8427.9638671875
285874,875,4,07/05/2015,547,1,1,0,0,6051.66552734375
252498,774,4,30/01/2014,614,1,0,0,0,5412.34375
109764,884,2,08/01/2013,512,1,1,0,0,5730.04541015625
323447,1063,5,18/10/2013,507,1,0,0,0,4652.134765625
488898,999,3,27/11/2013,636,1,0,0,0,5963.63720703125
682338,66,7,10/08/2014,0,0,0,0,0,0.0
642519,262,3,24/06/2015,2780,1,0,0,0,15016.193359375
504526,115,4,06/03/2014,528,1,1,0,1,5648.33447265625
225025,962,3,25/03/2015,668,1,0,0,0,5875.97802734375
19809,159,4,30/07/2015,713,1,1,0,0,8185.9873046875
15224,418,1,04/05/2015,773,1,1,0,0,8497.12890625
200995,495,1,16/06/2014,484,1,1,0,1,6010.13134765625
10052,945,5,06/09/2013,544,1,0,0,0,4931.015625
338720,748,6,05/10/2013,508,1,0,0,0,4984.32666015625
167862,922,1,23/09/2013,802,1,1,0,0,7658.880859375
596823,555,3,07/01/2015,502,1,1,0,0,5821.2158203125
598379,279,2,06/01/2015,0,0,1,a,0,0.0
280599,95,6,12/01/2013,467,1,0,0,0,4466.59765625
647382,461,1,10/03/2014,396,1,0,0,0,3808.725341796875
19632,10,5,30/08/2013,655,1,1,0,0,6762.61328125
386532,28,4,11/07/2013,668,1,0,0,0,5808.1474609375
445507,864,4,04/07/2013,640,1,1,0,0,6634.77001953125
225701,897,4,05/12/2013,420,1,1,0,0,5352.07958984375
530625,876,7,10/03/2013,0,0,0,0,0,0.0
40500,825,5,09/01/2015,560,1,1,0,0,5909.7548828125
186818,498,7,08/02/2015,0,0,0,0,0,0.0
174411,806,4,13/06/2013,368,1,0,0,0,3646.55078125
283494,713,2,23/12/2014,1768,1,0,0,1,15646.6806640625
273185,86,2,14/05/2013,716,1,1,0,0,7184.11572265625
206798,370,3,17/07/2013,619,1,1,0,0,6621.21240234375
315443,343,3,26/06/2013,571,1,0,0,0,5115.87255859375
387313,495,3,18/03/2015,397,1,1,0,0,4784.64208984375
497406,652,3,20/02/2013,626,1,1,0,1,6399.77685546875
439231,715,4,14/03/2013,629,1,0,0,0,5503.44189453125
685958,48,1,21/01/2013,590,1,1,0,0,6411.42236328125
345637,275,2,28/01/2014,675,1,0,0,0,5598.185546875
658942,894,3,17/04/2013,876,1,0,0,0,6792.24853515625
494411,280,2,01/10/2013,498,1,0,0,0,4637.18212890625
480704,736,6,30/03/2013,752,1,0,0,0,7476.11767578125
431255,1015,3,05/06/2013,454,1,1,0,0,4906.2470703125
88638,1079,6,08/03/2014,501,1,0,0,0,4740.3583984375
185750,739,3,12/06/2013,536,1,0,0,0,4891.9794921875
703407,1039,1,15/12/2014,1381,1,1,0,0,15116.392578125
179145,540,6,01/06/2013,382,1,0,0,0,3900.8525390625
583036,949,3,28/05/2014,399,1,0,0,0,4141.640625
114104,348,4,21/05/2015,725,1,1,0,0,7294.97314453125
326874,990,3,15/05/2013,561,1,1,0,0,5943.17724609375
250022,1090,4,12/06/2014,778,1,0,0,0,6521.013671875
290454,396,4,08/01/2015,1259,1,1,0,0,10895.7607421875
676816,1104,1,31/03/2014,600,1,1,0,0,7541.45263671875
638524,886,5,11/01/2013,651,1,1,0,0,6464.3115234375
9694,114,1,24/11/2014,715,1,1,0,0,7727.1826171875
368651,26,2,21/05/2013,507,1,0,0,0,4732.85205078125
236575,941,6,25/07/2015,443,1,0,0,0,4700.90966796875
114675,601,6,11/04/2015,443,1,0,0,0,4496.673828125
560678,870,3,22/01/2014,848,1,1,0,0,7986.9521484375
704304,977,3,21/05/2014,545,1,1,0,0,5793.39501953125
310890,54,2,19/08/2014,669,1,1,0,1,6842.00390625
548474,870,1,20/05/2013,0,0,0,a,0,0.0
159220,767,6,12/01/2013,347,1,0,0,0,3406.25537109375
57888,986,7,28/06/2015,0,0,0,0,0,0.0
660486,171,5,25/04/2014,746,1,0,0,1,6161.6640625
160146,617,5,05/04/2013,641,1,0,0,1,5767.02685546875
501044,409,3,29/04/2015,714,1,1,0,0,7922.2900390625
540739,519,4,02/05/2013,734,1,1,0,0,7653.37744140625
480452,800,7,21/09/2014,0,0,0,0,0,0.0
678367,929,1,29/04/2013,857,1,1,0,0,8757.8876953125
506857,57,3,12/02/2014,924,1,0,0,0,7024.81884765625
133127,1065,4,24/01/2013,455,1,1,0,0,4951.59130859375
645833,717,1,16/03/2015,805,1,1,0,0,8536.40234375
317600,714,5,17/07/2015,427,1,1,0,0,5000.70556640625
50319,334,3,25/03/2015,475,1,0,0,0,4594.7783203125
296271,655,4,03/01/2013,438,1,0,0,1,4252.8095703125
468982,940,2,17/12/2013,1075,1,1,0,0,12062.251953125
484062,95,5,28/02/2014,836,1,0,0,1,7134.119140625
408182,441,2,14/01/2014,544,1,0,0,0,4769.4169921875
377734,871,3,13/03/2013,348,1,0,0,0,3324.053466796875
62759,555,7,23/02/2014,0,0,0,0,0,0.0
520698,1100,1,09/06/2014,0,0,0,a,0,0.0
404364,673,2,09/06/2015,551,1,0,0,0,5308.9404296875
567851,981,5,15/03/2013,823,1,0,0,0,6784.0869140625
317980,958,2,03/06/2014,609,1,1,0,0,7004.2216796875
238641,398,4,29/01/2015,460,1,1,0,0,5185.91015625
6299,532,7,14/04/2013,0,0,0,0,0,0.0
546816,1036,7,01/09/2013,0,0,0,0,0,0.0
592973,924,2,13/05/2014,446,1,0,0,0,4395.6875
46636,630,2,11/03/2014,887,1,0,0,0,6807.5556640625
667865,607,5,05/04/2013,442,1,0,0,1,4375.79248046875
94652,482,5,10/07/2015,802,1,0,0,0,7018.79541015625
290876,929,7,17/08/2014,0,0,0,0,0,0.0
699095,468,6,27/07/2013,788,1,0,0,0,6671.77490234375
570712,854,5,20/12/2013,1081,1,1,0,0,11464.3837890625
154045,608,2,06/01/2015,0,0,1,a,0,0.0
98628,452,1,21/10/2013,570,1,1,0,0,6110.8291015625
28253,796,5,07/02/2014,612,1,1,0,0,6262.603515625
415071,980,2,30/04/2013,806,1,1,0,0,8410.1953125
363310,1054,2,09/06/2015,561,1,0,0,0,5366.5908203125
351946,795,4,21/03/2013,505,1,1,0,0,5391.138671875
188792,450,6,06/04/2013,1370,1,0,0,0,9459.67578125
110087,485,3,14/05/2014,399,1,0,0,0,3996.96142578125
6451,88,3,29/01/2014,544,1,0,0,0,4827.37255859375
190954,868,4,11/07/2013,604,1,0,0,1,5332.537109375
633285,518,1,18/03/2013,593,1,1,0,0,6539.24462890625
519542,822,1,22/06/2015,464,1,0,0,0,4561.70458984375
184300,51,1,18/05/2015,581,1,1,0,0,6561.21142578125
474035,148,4,01/01/2015,0,0,0,a,1,0.0
424453,339,6,15/11/2014,603,1,0,0,0,5622.7763671875
96666,613,7,16/06/2013,0,0,0,0,0,0.0
553469,815,7,21/07/2013,0,0,0,0,0,0.0
85062,872,1,01/04/2013,0,0,0,b,1,0.0
323680,869,1,17/02/2014,1235,1,1,0,1,11292.6787109375
97767,866,6,10/05/2014,554,1,0,0,0,5261.3359375
68737,517,1,15/07/2013,844,1,1,0,1,8863.0615234375
365034,943,2,03/09/2013,598,1,0,0,1,5437.78271484375
651582,483,1,08/06/2015,657,1,0,0,0,6188.0556640625
235789,388,2,01/10/2013,1069,1,0,0,0,8154.6728515625
146,241,5,17/10/2014,672,1,0,0,1,5587.6826171875
357651,761,5,04/10/2013,1027,1,0,0,1,8344.4462890625
579058,696,5,25/07/2014,799,1,0,0,1,6416.3466796875
370271,1042,1,17/03/2014,721,1,1,0,0,7599.7705078125
497679,134,4,23/01/2014,489,1,1,0,0,5411.0869140625
28848,781,3,28/01/2015,765,1,1,0,0,7579.78955078125
355708,36,6,17/08/2013,999,1,0,0,0,7525.7275390625
94507,948,2,20/08/2013,1237,1,0,0,1,8853.3115234375
97450,366,3,21/05/2014,596,1,1,0,0,6106.98291015625
447837,634,2,03/06/2014,772,1,1,0,0,8408.95703125
250027,104,7,10/03/2013,0,0,0,0,0,0.0
17474,319,4,12/12/2013,913,1,0,0,0,7968.12451171875
251112,237,3,04/06/2014,636,1,1,0,0,6789.853515625
13846,70,2,05/08/2014,682,1,1,0,1,7062.13037109375
420044,675,3,23/07/2014,347,1,0,0,1,3320.26220703125
98905,354,5,25/04/2014,587,1,0,0,1,5197.810546875
684107,1009,7,22/06/2014,0,0,0,0,0,0.0
142007,1,7,05/10/2014,0,0,0,0,0,0.0
441707,262,6,14/03/2015,2941,1,0,0,0,16814.025390625
226788,293,2,07/07/2015,703,1,0,0,0,6478.603515625
514458,405,2,17/12/2013,775,1,1,0,0,9527.9306640625
415063,68,4,25/09/2014,942,1,0,0,0,6974.42724609375
527250,528,4,08/01/2015,836,1,1,0,0,7940.28173828125
45854,1025,4,16/07/2015,967,1,1,0,0,9289.8056640625
450683,429,6,13/07/2013,444,1,0,0,0,4392.33203125
629399,641,7,31/05/2015,0,0,0,0,0,0.0
206733,97,2,21/04/2015,559,1,0,0,0,5144.06298828125
580885,1075,7,19/04/2015,0,0,0,0,0,0.0
105253,766,6,27/06/2015,597,1,0,0,0,5924.92578125
187164,680,5,20/09/2013,669,1,0,0,0,5644.83251953125
17135,644,5,03/05/2013,1160,1,1,0,0,10362.0947265625
264412,331,3,05/03/2014,1064,1,1,0,0,9586.4052734375
125722,758,2,24/09/2013,661,1,1,0,0,6407.80126953125
67624,4,4,13/06/2013,1086,1,0,0,0,8278.83203125
530247,107,1,20/07/2015,1043,1,0,0,0,8446.9501953125
297485,728,1,11/02/2013,194,1,0,0,0,1398.7042236328125
51152,1062,5,12/12/2014,537,1,0,0,0,5326.6357421875
599681,64,2,07/05/2013,733,1,0,0,0,6352.99755859375
347292,1106,6,13/06/2015,347,1,0,0,0,3655.112060546875
651240,965,1,30/06/2014,1285,1,1,0,0,13477.59375
109780,59,2,07/07/2015,577,1,0,0,0,5588.99658203125
445338,189,1,21/10/2013,989,1,1,0,0,8880.166015625
308669,569,4,12/06/2014,740,1,0,0,0,6273.494140625
284337,422,3,11/02/2015,424,1,0,0,0,4171.697265625
677429,399,4,26/02/2015,560,1,0,0,0,5215.2236328125
185458,1031,7,25/05/2014,0,0,0,0,0,0.0
369739,1060,1,28/01/2013,714,1,0,0,0,5855.58203125
133494,508,2,01/01/2013,0,0,0,a,1,0.0
343758,40,4,28/05/2015,527,1,0,0,0,5511.99609375
11094,531,5,27/12/2013,625,1,0,0,1,5943.16357421875
32706,114,3,26/11/2014,619,1,1,0,0,6678.18359375
100131,814,6,16/02/2013,496,1,0,0,0,4782.837890625
406739,841,7,06/04/2014,0,0,0,0,0,0.0
410689,562,1,11/03/2013,3263,1,0,0,0,18322.833984375
39529,265,7,26/07/2015,0,0,0,0,0,0.0
369013,437,6,04/05/2013,1048,1,0,0,0,8297.181640625
96159,427,3,29/01/2014,587,1,0,0,0,5024.33349609375
152413,637,5,09/01/2015,778,1,1,0,0,7605.0888671875
228794,891,1,10/11/2014,1209,1,1,0,0,10210.2041015625
665760,328,2,30/12/2014,611,1,0,0,1,6163.88916015625
417050,872,4,02/01/2014,753,1,0,0,1,6573.951171875
534147,505,3,07/05/2014,651,1,1,0,0,6790.00390625
79731,578,5,15/03/2013,672,1,0,0,0,5834.509765625
456232,342,2,27/05/2014,737,1,0,0,0,6350.978515625
265687,79,6,28/09/2013,378,1,0,0,0,3605.062255859375
348615,213,3,21/08/2013,548,1,0,0,1,4922.82763671875
660964,772,1,05/05/2014,662,1,1,0,0,7262.826171875
480261,978,2,07/07/2015,893,1,0,0,0,7693.65966796875
4521,621,1,14/07/2014,893,1,1,0,1,9220.501953125
2137,918,6,27/07/2013,315,1,0,0,0,3225.002685546875
573410,64,5,20/02/2015,884,1,1,0,0,7953.71142578125
157449,857,3,20/11/2013,904,1,1,0,0,8555.970703125
644143,215,6,18/04/2015,545,1,0,0,0,5305.04541015625
425042,586,2,09/06/2015,2115,1,0,0,0,13917.6884765625
622286,171,7,09/03/2014,0,0,0,0,0,0.0
463546,995,2,29/10/2013,628,1,0,0,1,5507.45654296875
194805,927,7,14/12/2014,0,0,0,0,0,0.0
597819,483,1,22/06/2015,600,1,0,0,0,5584.23486328125
391219,870,7,01/06/2014,0,0,0,0,0,0.0
676188,177,7,30/11/2014,0,0,0,0,0,0.0
393883,249,1,10/06/2013,483,1,0,0,0,4664.302734375
52049,196,1,06/10/2014,836,1,1,0,1,8503.890625
155085,88,7,14/04/2013,0,0,0,0,0,0.0
479804,594,1,08/04/2013,582,1,1,0,0,6140.1953125
147679,958,1,06/05/2013,759,1,0,0,0,6534.21826171875
197536,828,7,22/09/2013,0,0,0,0,0,0.0
174299,503,4,11/07/2013,442,1,0,0,0,4298.7001953125
33682,905,4,22/08/2013,1192,1,0,0,1,8560.5302734375
112738,755,3,31/07/2013,1033,1,1,0,1,10514.482421875
254808,999,5,12/06/2015,605,1,0,0,0,5640.5703125
640514,200,7,26/01/2014,0,0,0,0,0,0.0
609670,916,3,10/12/2014,703,1,0,0,0,6517.3662109375
10351,70,4,04/12/2014,810,1,1,0,0,8751.3408203125
293798,603,3,26/06/2013,710,1,0,0,0,5949.08349609375
536130,745,1,22/04/2013,1001,1,1,0,0,8608.4521484375
374345,161,5,08/03/2013,920,1,1,0,0,8344.3056640625
203331,117,4,26/03/2015,464,1,0,0,0,4574.79345703125
55092,31,6,06/07/2013,520,1,0,0,0,4876.1162109375
668843,989,6,14/09/2013,340,1,0,0,0,3277.70263671875
455907,421,4,02/10/2014,1085,1,1,0,0,9976.3291015625
218506,949,4,30/10/2014,432,1,0,0,1,4445.64306640625
584340,846,7,16/02/2014,0,0,0,0,0,0.0
128952,65,1,04/03/2013,651,1,1,0,0,7255.64599609375
629390,626,3,27/11/2013,660,1,0,0,0,6167.96533203125
90511,301,2,05/08/2014,632,1,1,0,1,6749.55224609375
645688,533,4,31/10/2013,1055,1,0,0,0,8698.6220703125
584519,44,3,12/06/2013,574,1,0,0,0,5145.64794921875
138043,231,2,31/12/2013,256,1,0,0,1,2195.2939453125
365278,960,6,21/06/2014,550,1,0,0,0,5123.0654296875
555736,726,7,19/04/2015,0,0,0,0,0,0.0
378612,296,6,30/05/2015,491,1,0,0,0,5421.04150390625
649385,80,2,29/04/2014,611,1,1,0,0,6824.52685546875
436214,1068,5,31/05/2013,422,1,1,0,1,5468.9482421875
378864,1085,5,11/04/2014,810,1,0,0,0,6598.4814453125
497416,985,6,07/12/2013,918,1,0,0,0,7916.7646484375
18859,670,7,22/03/2015,0,0,0,0,0,0.0
448504,455,7,24/03/2013,0,0,0,0,0,0.0
38165,959,3,24/12/2014,600,1,0,0,1,5467.6123046875
216337,627,6,30/11/2013,778,1,0,0,0,7824.24853515625
278033,312,2,28/04/2015,600,1,1,0,0,6972.23583984375
25780,818,5,05/04/2013,525,1,0,0,1,4941.49951171875
206011,318,7,03/05/2015,0,0,0,0,0,0.0
157413,1019,2,22/01/2013,834,1,1,0,0,7848.505859375
6527,62,6,02/11/2013,475,1,0,0,0,4974.140625
215628,939,3,10/04/2013,543,1,1,0,0,5702.9521484375
309925,1035,4,29/08/2013,666,1,1,0,0,6707.12890625
498584,62,1,23/12/2013,1220,1,0,0,1,11934.1806640625
324564,725,1,15/07/2013,721,1,1,0,1,7736.63525390625
656654,663,5,15/05/2015,900,1,0,0,0,8125.22412109375
83107,22,7,12/07/2015,0,0,0,0,0,0.0
294722,551,7,10/02/2013,0,0,0,0,0,0.0
137484,433,1,23/03/2015,576,1,0,0,0,5291.4287109375
118996,504,6,27/12/2014,1070,1,0,0,1,9150.2236328125
354602,281,6,14/06/2014,566,1,0,0,0,5359.892578125
107488,697,1,25/02/2013,775,1,0,0,0,6077.99072265625
704049,968,4,17/04/2014,1253,1,1,0,0,11054.5859375
154406,175,1,26/01/2015,687,1,1,0,0,7441.8974609375
372291,69,7,06/01/2013,0,0,0,0,1,0.0
294060,833,2,10/03/2015,442,1,0,0,0,4372.80517578125
440998,602,7,22/12/2013,0,0,0,0,0,0.0
564755,390,3,25/03/2015,1003,1,0,0,0,7895.71240234375
136773,133,6,27/04/2013,399,1,0,0,0,3919.956787109375
475785,192,7,11/05/2014,0,0,0,0,0,0.0
456761,445,2,31/03/2015,1093,1,1,0,1,12417.935546875
583566,8,4,27/06/2013,635,1,0,0,1,5709.4326171875
612374,969,6,20/07/2013,452,1,0,0,0,4401.14892578125
481540,827,3,12/11/2014,1405,1,1,0,0,11917.98046875
34334,648,2,28/04/2015,605,1,1,0,0,6968.400390625
690332,373,7,09/02/2014,0,0,0,0,0,0.0
124101,1095,2,14/05/2013,798,1,1,0,0,7865.8505859375
497510,493,7,16/02/2014,0,0,0,0,0,0.0
148682,148,3,15/05/2013,858,1,1,0,0,8234.240234375
587743,94,2,25/02/2014,539,1,0,0,0,4729.8515625
246338,1000,1,17/02/2014,808,1,1,0,0,8300.62890625
243068,991,6,26/10/2013,560,1,0,0,0,4944.4736328125
252800,153,2,09/12/2014,607,1,0,0,0,5854.34765625
370820,501,5,20/03/2015,574,1,1,0,0,5948.2109375
415644,446,5,12/07/2013,641,1,0,0,0,5677.31787109375
446998,806,4,21/02/2013,554,1,1,0,0,5734.51611328125
602115,972,4,11/04/2013,373,1,1,0,0,4140.8251953125
92364,946,6,05/07/2014,351,1,0,0,0,3370.137939453125
329732,203,7,14/09/2014,0,0,0,0,0,0.0
165298,679,4,14/03/2013,861,1,0,0,0,6952.42333984375
332412,346,5,13/12/2013,641,1,0,0,0,6390.82080078125
377750,341,5,21/11/2014,716,1,0,0,0,6295.80078125
404811,300,1,13/05/2013,834,1,1,0,0,8280.8994140625
634483,603,2,23/09/2014,901,1,0,0,0,6843.04833984375
246704,555,3,06/03/2013,527,1,1,0,0,5619.9111328125
431063,1022,3,18/09/2013,678,1,0,0,0,5592.7412109375
221656,622,3,17/12/2014,548,1,1,0,0,6702.09375
146053,123,3,24/04/2013,1226,1,1,0,0,9760.5927734375
528839,809,3,24/12/2014,596,1,0,0,1,5391.19970703125
281112,167,2,18/02/2014,1194,1,1,0,0,10588.607421875
147031,730,5,17/04/2015,968,1,1,0,0,9153.3017578125
358813,387,2,04/11/2014,1290,1,1,0,0,11780.5869140625
445164,613,7,16/02/2014,0,0,0,0,0,0.0
